screen_name,profile_image_url,location,created_time,text
月牙児_ping,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/6b972d0dly8hcxgtrmw4gj20u00u0wgd.jpg?KID=imgbed,tva&Expires=1686728519&ssig=CAinUVGgB%2B",其他,Fri Jun 09 14:24:55  2023,落实实名制，一人一号
影片开始了,"https://tva1.sinaimg.cn/crop.0.0.180.180.50/490e0955jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686728519&ssig=GJXXiTXUMq",北京,Fri Jun 09 14:23:23  2023,跟税务一样，实名登记后每次还要验证登录，刷脸！我就不信不起作用！
淹死的鱼-Irene,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/005yuPS1ly8hehbotz837j30u00u0afi.jpg?KID=imgbed,tva&Expires=1686728519&ssig=NfpjljFZY2",江苏 徐州,Fri Jun 09 14:18:09  2023,网络不是法外之地，支持严惩
Q麻吉Q,"https://tvax2.sinaimg.cn/crop.0.0.512.512.50/008l6whaly8henrw1ev7mj30e80e83zu.jpg?KID=imgbed,tva&Expires=1686728519&ssig=7h0%2BkK%2Fnhn",广西 柳州,Fri Jun 09 14:18:18  2023,终于来了！！！还有动物保护法也请尽快落实！！
D我的豆豆哥C,"https://tvax3.sinaimg.cn/crop.0.0.690.690.50/0067TWKaly8h51pqtpmcfj30j60j6q4c.jpg?KID=imgbed,tva&Expires=1686728519&ssig=m%2F3mE4h18O",江苏,Fri Jun 09 14:48:53  2023,网络不是法外之地，支持严惩，拒绝网暴~
粉红樱花的思念615,"https://tvax1.sinaimg.cn/crop.0.0.750.750.50/008dL61yly8hdld8pvt5dj30ku0kuq3x.jpg?KID=imgbed,tva&Expires=1686728519&ssig=o3xD%2B3xxN6",江苏 徐州,Fri Jun 09 14:18:31  2023,实名制吧，落实到人头上，封号没用，封了过几天还能再搞号
Hi金鱼有星星眼,"https://tvax3.sinaimg.cn/crop.0.0.1023.1023.50/007wrlfbly8hchuj72ldpj30sg0sfwgq.jpg?KID=imgbed,tva&Expires=1686728519&ssig=0j7KgIh8Kq",其他,Fri Jun 09 14:20:15  2023,举报处理力度加强、效率加快、惩罚加重[good]
不要熬夜嗷小朋友,"https://tvax3.sinaimg.cn/crop.0.0.960.960.50/0082V08cly8gyhvhjixo5j30qo0qomzo.jpg?KID=imgbed,tva&Expires=1686728519&ssig=Y4liMweC1l",内蒙古 呼和浩特,Fri Jun 09 14:25:34  2023,把引战的营销号都封号
幽靜6688,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/75a39cf9ly8hcj7bjgnukj20u00u00ug.jpg?KID=imgbed,tva&Expires=1686728519&ssig=Cx0awuqKt%2F",上海,Fri Jun 09 14:57:35  2023,整治造谣引战营销号
华策的爹,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006qQGEdly8he07hlz2gpj30u00u03zs.jpg?KID=imgbed,tva&Expires=1686728519&ssig=rKs9Zkjg7E",其他,Fri Jun 09 15:37:47  2023,新浪微博就是始作俑者
屾小虎,"https://tvax3.sinaimg.cn/crop.0.0.996.996.50/008c8rzUly8gj76patw4rj30ro0ro414.jpg?KID=imgbed,tva&Expires=1686728520&ssig=0lNFtY5gte",海外,Fri Jun 09 15:59:19  2023,一，被网暴去报警，却不被司法机关受理。怎么办。 网暴的受理标准是什么。  二，平台捂嘴压制一方，放任另一方，网暴者造谣传谣没有管制，被害者连辟谣途径都没有，这种情况怎么改善。
catsusana,"https://tvax4.sinaimg.cn/crop.0.0.844.844.50/005CUovNly8h7qhmv016mj30ng0ngtaj.jpg?KID=imgbed,tva&Expires=1686728520&ssig=ndZ0V1hzQ%2F",安徽,Fri Jun 09 15:48:33  2023,21年8月的案子不立案不处理，就还是喊口号[摊手]
业火不想只当颜粉,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/ada8f9ffly8hctouatvj6j20u00u040c.jpg?KID=imgbed,tva&Expires=1686728520&ssig=7s3sBo7yaM",其他,Fri Jun 09 14:22:03  2023,实名制，一人一个号
小猫要快乐,"https://tvax4.sinaimg.cn/crop.0.0.690.690.50/78877a13ly8h9zqol2n8nj20j60j6gmo.jpg?KID=imgbed,tva&Expires=1686728520&ssig=RluUfvkaED",山东,Fri Jun 09 14:19:05  2023,清楚营销号，还晴朗网络
斗地主先锋,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006JWykSly8hcro1xzmerj30u00u040k.jpg?KID=imgbed,tva&Expires=1686728520&ssig=yfYWcN9eh6",其他,Fri Jun 09 18:00:11  2023,有能耐把813史诗级栽赃陷害网暴案办了，办不了就别做样子了，狼来了喊多了还有几个人信！
Attack丶昔年,"https://tvax3.sinaimg.cn/crop.0.0.995.995.50/005TcxMRly8hdfbv6cng5j30rn0rn40z.jpg?KID=imgbed,tva&Expires=1686728520&ssig=UdPgHufe15",黑龙江,Fri Jun 09 14:38:04  2023,希望可以尽快实施，不要在让网暴者逍遥法外！严惩网络暴力实施者！不要让悲剧一个个的重演！
D有趣的灵魂C,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005BDYADly8hehq0rz721j30u00u0764.jpg?KID=imgbed,tva&Expires=1686728520&ssig=bGLmlEyvps",福建,Fri Jun 09 14:47:58  2023,支持！支持！支持！
宝贝婷_T,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006V4UZhly8he2pcf9zuuj30u00u0wh7.jpg?KID=imgbed,tva&Expires=1686728520&ssig=%2BwqXPxmEfF",福建,Fri Jun 09 14:22:11  2023,严惩网络暴力[作揖]
D王春宏C,"https://tvax3.sinaimg.cn/crop.0.0.960.960.50/005SlKr7ly8heovpak03xj30qo0qomyf.jpg?KID=imgbed,tva&Expires=1686728520&ssig=01Wn60MaUt",江苏,Fri Jun 09 14:53:55  2023,支持依法惩治网暴！网络不是法外之地！希望有个健康文明的上网环境！
龙田五哥,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/81dcb0c9ly8hagwr7b8kbj20u00u0jxy.jpg?KID=imgbed,tva&Expires=1686728520&ssig=jKbG%2F92Xp0",广西 贵港,Fri Jun 09 15:01:25  2023,支持国家决定[赞]这样才能防止外国势力对中国实施“网络革命”[666]
stherthing,"https://tvax4.sinaimg.cn/crop.0.0.376.376.50/006YOOqGly8gzpqbwha0ej30ag0agaae.jpg?KID=imgbed,tva&Expires=1686728520&ssig=iXp0ae1vAZ",福建,Fri Jun 09 14:26:52  2023,加大造谣惩罚力度，提高造谣成本
娱乐怎么乐,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/006wlp0Ily8gti5b14hy0j30u00u074u.jpg?KID=imgbed,tva&Expires=1686728520&ssig=WoOygwVTOj",北京,Fri Jun 09 14:21:04  2023,各平台先落实一下网络实名制吧！只征求不采纳，口号喊再响也没用！
棠撩,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/5e457fd6ly8h22nvq19baj20u00u0aby.jpg?KID=imgbed,tva&Expires=1686728520&ssig=3f%2BrNnTHhH",其他,Fri Jun 09 15:17:57  2023,天天引导粉丝斯比赚💰的营销号能封了吗
七极夏,"https://tvax1.sinaimg.cn/crop.0.0.455.455.50/008jhX3nly8hescegfucbj30cn0cnq37.jpg?KID=imgbed,tva&Expires=1686728520&ssig=f%2FRl%2FOo8qa",重庆,Fri Jun 09 14:29:30  2023,网络环境越来越差之前，严格落实惩戒措施吧，不管什么年龄，任何人都要为自己的言论负责。
法治四川,"https://tvax1.sinaimg.cn/crop.0.0.1079.1079.50/711cf6e6ly8h8vi1hbi7aj20tz0tzwfp.jpg?KID=imgbed,tva&Expires=1686728520&ssig=M8%2FWBiDtJn",四川,Fri Jun 09 15:58:34  2023,网络不是法外之地，法律边界不容挑衅！[努力]
YMUMU_yy,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/0069BjwGly8fu7qad12owj30e80e8glq.jpg?KID=imgbed,tva&Expires=1686728520&ssig=afAQhvI7Mo",辽宁 葫芦岛,Fri Jun 09 14:19:19  2023,身份证照片实名
用户ynoatzdiww,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/42387208ly8gy9g8xlikjj20u00u0dij.jpg?KID=imgbed,tva&Expires=1686728520&ssig=0OYDPpNdRN",其他,Fri Jun 09 15:11:10  2023,关键是管理平台。一边收保护费当保护伞，一边对不交保护费的上黑热搜让拿钱来撤。简直绝了。[赞]
叶小北_0621,"https://tvax4.sinaimg.cn/crop.0.0.968.968.50/005KP6ewly8hdaw3m01ozj30qw0qwq4g.jpg?KID=imgbed,tva&Expires=1686728520&ssig=lRg%2BLbim2L",其他,Fri Jun 09 15:58:58  2023,先把微博养的那些天天煽动粉圈撕逼的yxh给封了吧
Lucas-赞,"https://tvax1.sinaimg.cn/crop.0.0.715.715.50/a451963dly8h8i9wzmruqj20jv0jvwfd.jpg?KID=imgbed,tva&Expires=1686728520&ssig=B1xUKtF%2B4U",天津,Fri Jun 09 15:24:59  2023,网络不是法外之地，支持严惩！
D有趣的灵魂C,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005BDYADly8hehq0rz721j30u00u0764.jpg?KID=imgbed,tva&Expires=1686728520&ssig=bGLmlEyvps",福建,Fri Jun 09 14:47:40  2023,网络不是不法之地！拒绝造谣！拒绝网暴！清朗网络！
雨伞猫,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/006zgazvly8gsjprcfn0rj30e80e8jrs.jpg?KID=imgbed,tva&Expires=1686728521&ssig=krE9pqR9zk",广西 南宁,Fri Jun 09 14:45:57  2023,弱弱的问一句，什么时候出部法律惩治无良媒体
Teresa若筠,"https://tvax4.sinaimg.cn/crop.0.0.512.512.50/4aa7293aly8hcuiv8rhqmj20e80e8jsc.jpg?KID=imgbed,tva&Expires=1686728521&ssig=PeN7G73oB8",山西 太原,Fri Jun 09 14:59:23  2023,做得好！线上线下，伤害别人就该付出代价。
雪舞寒冰逗烈焰,"https://tvax4.sinaimg.cn/crop.0.0.360.360.50/af73e3c9ly8gy1bzwixv5j20a00a03yq.jpg?KID=imgbed,tva&Expires=1686728521&ssig=1I%2ByovQ%2Bz%2F",西藏 拉萨,Fri Jun 09 16:37:05  2023,有网络暴力才有流量，源头才是罪魁祸首
英子的碎碎念,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/7d8d6566jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686728521&ssig=kG6457pGGY",新疆 喀什,Fri Jun 09 19:55:58  2023,出了事，平台的责任也得划分，平台推出的东西，出了事它就有责任，在引导的时候以流量论的做法是错误的，说明监管不力，甚至别有用心，评论区内的高赞浏览量一定要成功调取，可以佐证诬陷诽谤的证据，所有网友也有责任监管平台，互联网为啥是有记忆呢，因为有正义的网友存在，所以期待意见落实
-泡菜味可乐-,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/a2568061ly8hahgk9c0ujj20u00u0ace.jpg?KID=imgbed,tva&Expires=1686728521&ssig=K2iZpNMZy9",其他,Fri Jun 09 14:18:38  2023,建议治理网暴，也需要制定明确的度量标注和具体行为，网暴不能用，也不能乱用🙏🙏🙏
春分07,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/008s41Vely8hb1z8pyi9jj30u00u040g.jpg?KID=imgbed,tva&Expires=1686728521&ssig=khKETDwHPL",北京,Fri Jun 09 15:31:26  2023,想法很好，执行起来怎么衡量就很难做了，哪些人哪些行为是网暴，要怎么收集全网暴的人，怎么证明死亡是跟这些人这个人有关...说起来，现实中校园霸凌判刑了么[挖鼻]
枣枣药丸,"https://tvax4.sinaimg.cn/crop.0.0.149.149.50/008vHteyly8h7ggtqegycj3045045dfo.jpg?KID=imgbed,tva&Expires=1686728521&ssig=I86UtAcVl0",山东,Fri Jun 09 14:46:26  2023,我们已经是后台实名制了，再呼吁实名也无济于事。很多网暴事件的问题起源也不在于网民，而在于媒体的恶意引导。要加强对媒体的管理。
那些年我们追过的疯,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/007q4NlMly8hev6og1m8hj30u00u0424.jpg?KID=imgbed,tva&Expires=1686728521&ssig=DQm5d9ihrR",其他,Fri Jun 09 14:52:38  2023,呼吁全网络平台，不同软件，相同身份证明下只允许有一个账户，并且全部实行实名制，让每个人的言论都对此负责。并且呼吁国家出台网络暴力纳入国家刑法，情节严重者进行刑法处罚，网络暴力不容忽视，必须整治，言语伤害也是犯罪，有罪就该有法律惩治。
D有趣的灵魂C,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/005BDYADly8hehq0rz721j30u00u0764.jpg?KID=imgbed,tva&Expires=1686728521&ssig=P%2Bw2TzI016",福建,Fri Jun 09 14:48:39  2023,网络不是不法之地！拒绝造谣！拒绝网暴！清朗网络！
互联网de自由人,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/006tauaYly8hb5qltup7oj30u00u0n1n.jpg?KID=imgbed,tva&Expires=1686728521&ssig=jDSjx28CbN",其他,Fri Jun 09 14:17:57  2023,恶意辱骂造谣 举报投诉没成功过
百足虫儿,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/005MWv9Ely8hdyy2w04bmj30ro0rowfd.jpg?KID=imgbed,tva&Expires=1686728521&ssig=tOtEIi59%2BH",其他,Fri Jun 09 16:20:57  2023,必须支持 实名制 网暴违法必追究  造成他人致残 或自杀，最好可入刑   
花生也是花生,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/ed47f886ly8gfbz1ang0lj20u00u0tb7.jpg?KID=imgbed,tva&Expires=1686728521&ssig=a5JLWCsmpU",其他,Fri Jun 09 15:30:30  2023,虐猫的犯罪组织也该处理了！
繁盛日常,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/8301a3d7ly8h4ffn103zuj20e80e8wen.jpg?KID=imgbed,tva&Expires=1686728521&ssig=Au%2BzEv2OFz",北京 西城区,Fri Jun 09 14:57:28  2023,平台、媒体、个人都需要负起责任
地球炸了炸了,"https://tvax3.sinaimg.cn/crop.0.0.706.706.50/c0f8ddebly8hcktrkb8yhj20jm0jmwg0.jpg?KID=imgbed,tva&Expires=1686728521&ssig=%2B%2B12yoEfES",广东,Sat Jun 10 09:51:39  2023,不论是网暴还是无良自媒体营销号 罚不到个人和机构有啥用呢 换号太容易了 还有同好帮忙给新号引流 别让“前台匿名后台实名”没作用[泪]
pm735篮球,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/008vrx8Aly8he6cofl2o8j30u00u075q.jpg?KID=imgbed,tva&Expires=1686728521&ssig=wAY89YC%2Frg",其他,Fri Jun 09 14:25:45  2023,不要口号喊的响，先把这个抓一抓@注册不了张z
不要熬夜嗷小朋友,"https://tvax3.sinaimg.cn/crop.0.0.960.960.50/0082V08cly8gyhvhjixo5j30qo0qomzo.jpg?KID=imgbed,tva&Expires=1686728521&ssig=hwFc4kHieM",内蒙古 呼和浩特,Fri Jun 09 14:24:57  2023,处理营销号
囫囵吞枣的枣,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006wCSzAly8hequp419qzj30u00u0dh5.jpg?KID=imgbed,tva&Expires=1686728521&ssig=QXCfO%2B%2Fka%2F",广东 广州,Fri Jun 09 16:11:59  2023,粉头发女孩，以及那个跳楼的妈妈[蜡烛]网络不是法外之地！
baby荷芯儿,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/006GTIY4ly8h570a7avonj30u00u0djm.jpg?KID=imgbed,tva&Expires=1686728521&ssig=5G8KxI6aMP",其他,Sun Jun 11 16:18:46  2023,网络实名制。对于网暴造谣的，支持追究法律责任！
南瓜翼,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/679a6991ly8henlwsln38j20u00u1win.jpg?KID=imgbed,tva&Expires=1686728521&ssig=ekrZyBnLPS",四川 成都,Fri Jun 09 17:45:05  2023,抓紧立法，净化网络环境
高队,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/e3bd55eely8handdjn8dsj20u00u0mzn.jpg?KID=imgbed,tva&Expires=1686728521&ssig=IVHy7PyRD3",北京 东城区,Fri Jun 09 17:08:15  2023,建议大家维护个人权益，做一个懂法用法的好市民
镜界视与听,"https://tvax2.sinaimg.cn/crop.0.0.352.352.50/b690335dly8heefdjcu9lj209s09sjrl.jpg?KID=imgbed,tva&Expires=1686728522&ssig=TPGRzEsNcj",海外,Fri Jun 09 16:48:18  2023,不能让我们的同胞用嘴伤害自己的同胞，这不人道，也不理性，更体现不出文明。
Begentle-,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/0061FYglly8hddm1v43a7j30u00u0q3h.jpg?KID=imgbed,tva&Expires=1686728522&ssig=FejzuWrT4T",山东 青岛,Fri Jun 09 16:22:18  2023,废除网名！！一律实名！！
竹影西窗月,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007gS3SWly8gppk7d2he5j30u00u0grr.jpg?KID=imgbed,tva&Expires=1686728522&ssig=UHm0SMSH1M",河南 郑州,Fri Jun 09 16:11:10  2023,请有效处置一批账号！
玉玉章鱼烧,"https://tvax3.sinaimg.cn/crop.0.0.720.720.50/007buGwzly8heol9efrxwj30k00k0t9u.jpg?KID=imgbed,tva&Expires=1686728522&ssig=vOeFrjO6nJ",江苏,Fri Jun 09 15:35:45  2023,支持网络实名制，对网暴者请严惩不贷[作揖]
欧爸啦欧吧啦欧爸欧吧啦,"https://tvax3.sinaimg.cn/crop.0.0.550.550.50/c50fd345ly1h828vjikkdj20fa0fawfd.jpg?KID=imgbed,tva&Expires=1686728522&ssig=Ld1PoXpsYd",江苏 苏州,Fri Jun 09 15:21:26  2023,建议网暴他人的必须承担刑事责任 造谣的封号罚款 一人实名认证最多3个号（一个可能有点少）
糖水百小合,"https://tvax4.sinaimg.cn/crop.0.0.985.985.50/6e7dd98bly8hat3hdyhspj20rd0rdmys.jpg?KID=imgbed,tva&Expires=1686728522&ssig=JQBVOyEaWZ",其他,Fri Jun 09 14:48:15  2023,支持依法惩治网暴
北京高生,"https://tvax4.sinaimg.cn/crop.0.0.996.996.50/7162c705ly8gcnre3s38ej20ro0rowg8.jpg?KID=imgbed,tva&Expires=1686728522&ssig=BCL4v7J33Y",北京 东城区,Fri Jun 09 14:37:31  2023,实名制
ssxuner,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008snkj1ly8he9ot0np2gj30u00u0jz2.jpg?KID=imgbed,tva&Expires=1686728522&ssig=2SL3Khct4f",其他,Fri Jun 09 14:33:48  2023,支持
V宋_sq,"https://tvax2.sinaimg.cn/crop.0.0.1080.1080.50/008bkLdLly8he5rzifee6j30u00u0dip.jpg?KID=imgbed,tva&Expires=1686728522&ssig=IwbVDGYWwT",山东 菏泽,Fri Jun 09 14:22:53  2023,支持严惩
爱凑热闹小阿嫲,"https://tvax1.sinaimg.cn/crop.0.11.888.888.50/4aa372e4ly8gx95r9eiplj218g0p0wkp.jpg?KID=imgbed,tva&Expires=1686728522&ssig=WWEcUsOvUE",其他,Fri Jun 09 14:17:52  2023,还得减少维权成本
潮流需要勾勾_diary,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/008kbKHzly8heun6posfzj30e80e8dg6.jpg?KID=imgbed,tva&Expires=1686728522&ssig=LW2l11JKFR",海外 新加坡,Fri Jun 09 20:32:15  2023,百度贴吧处理一下
居肉小龙包,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/007SZsDJly8h7g62o6c2xj30e80e8q3a.jpg?KID=imgbed,tva&Expires=1686728522&ssig=TQVs%2B57tyu",其他,Fri Jun 09 18:50:57  2023,支持实名制！每个人都要对自己的言论负责
我嘉的伦啊,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/0085GUAaly8h9bbfomhfkj30u00u0424.jpg?KID=imgbed,tva&Expires=1686728522&ssig=%2Blo30B146L",其他,Fri Jun 09 17:10:53  2023,实名制吧
511是411的满月,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007dgl5qly8hcfrx4z4sbj30u00u0gnc.jpg?KID=imgbed,tva&Expires=1686728522&ssig=V2R2wqMKYV",四川,Fri Jun 09 17:04:56  2023,处理yxh
Mars_独行侠,"https://tvax3.sinaimg.cn/crop.0.0.888.888.50/8a1b45f9ly8gk1vdj8yepj20oo0ootak.jpg?KID=imgbed,tva&Expires=1686728522&ssig=08m4ED%2Bmih",北京 朝阳区,Fri Jun 09 16:38:00  2023,首先打掉以盈利为目的的营销号组织吧，最会煽动舆论
人生只合住湖州丶,"https://tvax1.sinaimg.cn/crop.0.0.1080.1080.50/9d61b345ly8he1sk4d8tij20u00u0q5i.jpg?KID=imgbed,tva&Expires=1686728522&ssig=5r6ZRXgtDL",浙江,Fri Jun 09 16:13:56  2023,实名制认证 [微笑]
-赵小娟-,"https://tvax1.sinaimg.cn/crop.0.0.640.640.50/691a4295ly8h7ldu79j16j20hs0hsmxp.jpg?KID=imgbed,tva&Expires=1686728522&ssig=6mzM41tX%2Fz",其他,Fri Jun 09 15:40:00  2023,为什么没有处理平台的责任？
陈小喆z,"https://tvax3.sinaimg.cn/crop.0.0.1080.1080.50/7e874b91ly8fzr4xcyb2rj20u00u0my2.jpg?KID=imgbed,tva&Expires=1686728522&ssig=%2BgfAxMt0aU",其他,Fri Jun 09 15:23:42  2023,落实实名制，一人只有一个号。
咲咲也无妨,"https://tvax4.sinaimg.cn/crop.0.0.1024.1024.50/008hxbiLly8h5x6xujovuj30sg0sgmya.jpg?KID=imgbed,tva&Expires=1686728522&ssig=DwBQ7LVEpa",海外 卢森堡,Fri Jun 09 14:37:39  2023,处理平台！！！还有搞rr的
Vapour-,"https://tvax2.sinaimg.cn/crop.0.0.996.996.50/0073CnQJly8gogiazu0x9j30ro0rpwgt.jpg?KID=imgbed,tva&Expires=1686728522&ssig=t5XLxUmrgK",湖北 武汉,Fri Jun 09 15:37:10  2023,尤其是打拳的，早该治治了，严重败坏社会风气、污染网络空间。
红烁,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/593dbeadjw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686728523&ssig=ds6gJc%2FPnR",北京,Mon Jun 12 12:37:57  2023,网爆伤害了很多人，平台纵容了这些行为。请一定真正落实实名制，严惩网爆者，平台连带相应责任。
zhongmingliu1986a,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/005RWVA0ly8gro60pxafhj30ro0romyo.jpg?KID=imgbed,tva&Expires=1686728523&ssig=DtJW4lGyrx",广东 深圳,Mon Jun 12 02:45:59  2023,先把@注册不了张z处理一下！
哆嘞咪发唆拉西哆,"https://tvax1.sinaimg.cn/crop.0.0.996.996.50/005Vp84Gly8gvdqmamifxj60ro0ro0va02.jpg?KID=imgbed,tva&Expires=1686728523&ssig=t7w5ZFTZjn",其他,Sun Jun 11 00:44:52  2023,呼吁落实网络实名制
小晨哥哥很奈斯,"https://tvax4.sinaimg.cn/crop.0.0.1080.1080.50/007YjWTrly8gvfbyj5ahxj60u00u0ad302.jpg?KID=imgbed,tva&Expires=1686728523&ssig=iB18Cc%2FyeQ",四川,Fri Jun 09 19:01:53  2023,强烈支持对网络暴力展开依法惩治，我一朋友就被网络暴力害死的，到现在都能想起朋友无助的脸，那个时候是承受了多大的伤害啊，才会选择放弃生命来证明自己，到现在记忆犹新，支持网络发言实名制，做到有迹可寻，有人可抓，有罪可判
LZkw202207,"https://tvax3.sinaimg.cn/crop.0.0.132.132.50/008ulGQEly4h4n3x3y7p8j303o03o744.jpg?KID=imgbed,tva&Expires=1686728523&ssig=kLDGZdTpbE",其他,Fri Jun 09 18:25:45  2023,网络不是法外之地！落实清朗！
听人说名字长了就会有傻子跟着念,"https://tva4.sinaimg.cn/crop.0.0.180.180.50/bda8f336jw1e8qgp5bmzyj2050050aa8.jpg?KID=imgbed,tva&Expires=1686728523&ssig=oPOdNsJMf9",浙江 杭州,Fri Jun 09 17:25:27  2023,如果某官方机构通过拍摄电视剧对受害者进行污蔑、诽谤、造谣需要怎么处理呢？
nevermeetagainn丶,"https://tvax3.sinaimg.cn/crop.0.0.512.512.50/006aUGe4ly8h3kioymlgvj30e80e80tf.jpg?KID=imgbed,tva&Expires=1686728523&ssig=5TuJLrqozl",广东,Fri Jun 09 17:11:05  2023,先整治下平台、媒体和自媒体吧[微笑]
风一样的女子1130,"https://tvax1.sinaimg.cn/crop.0.0.512.512.50/006BafKvly8h928pq4z1nj30e80e8q3r.jpg?KID=imgbed,tva&Expires=1686728523&ssig=P0bMbREmtT",上海,Fri Jun 09 16:13:46  2023,营销号带节奏，必须严加处理
